feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,model,model_short,fingerprint,protocol,fold,inner_pr_auc,inner_train_pr_auc,train_pr_auc,test_pr_auc,importance,raw_importance,abs_importance,rank,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight,top_k
20,ecfp4_bit_20,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0076094321083219,0.03,0.03,13,0.03,0.03,0.0076094321083219,positive,13.0,50
744,ecfp4_bit_744,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.007023664455562,0.0276906253538183,0.0276906253538183,14,0.0276906253538183,0.0276906253538183,0.007023664455562,positive,14.0,50
128,ecfp4_bit_128,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0070068432841115,0.027624308296733,0.027624308296733,15,0.027624308296733,0.027624308296733,0.0070068432841115,positive,15.0,50
248,ecfp4_bit_248,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.006440527722809,-0.0253916230454258,0.0253916230454258,16,-0.0253916230454258,0.0253916230454258,0.006440527722809,negative,16.0,50
718,ecfp4_bit_718,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0063713205291555,-0.025118775376894,0.025118775376894,17,-0.025118775376894,0.025118775376894,0.0063713205291555,negative,17.0,50
510,ecfp4_bit_510,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0062366799837432,-0.0245879583192125,0.0245879583192125,18,-0.0245879583192125,0.0245879583192125,0.0062366799837432,negative,18.0,50
135,ecfp4_bit_135,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0058596277344645,-0.0231014390471643,0.0231014390471643,19,-0.0231014390471643,0.0231014390471643,0.0058596277344645,negative,19.0,50
197,ecfp4_bit_197,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0057160076115434,-0.0225352202247478,0.0225352202247478,20,-0.0225352202247478,0.0225352202247478,0.0057160076115434,negative,20.0,50
869,ecfp4_bit_869,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0051068329465431,0.0201335640052223,0.0201335640052223,21,0.0201335640052223,0.0201335640052223,0.0051068329465431,positive,21.0,50
407,ecfp4_bit_407,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0050729547388813,0.02,0.02,22,0.02,0.02,0.0050729547388813,positive,22.0,50
590,ecfp4_bit_590,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0050729547388813,0.02,0.02,23,0.02,0.02,0.0050729547388813,positive,23.0,50
517,ecfp4_bit_517,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0050729547388813,0.02,0.02,24,0.02,0.02,0.0050729547388813,positive,24.0,50
862,ecfp4_bit_862,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0050729547388813,0.02,0.02,25,0.02,0.02,0.0050729547388813,positive,25.0,50
211,ecfp4_bit_211,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0050729547388813,-0.02,0.02,26,-0.02,0.02,0.0050729547388813,negative,26.0,50
7,ecfp4_bit_7,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0050365175988664,0.0198563474665538,0.0198563474665538,27,0.0198563474665538,0.0198563474665538,0.0050365175988664,positive,27.0,50
948,ecfp4_bit_948,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0049964744883927,-0.0196984784827571,0.0196984784827571,28,-0.0196984784827571,0.0196984784827571,0.0049964744883927,negative,28.0,50
276,ecfp4_bit_276,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0049564123688528,-0.0195405345561817,0.0195405345561817,29,-0.0195405345561817,0.0195405345561817,0.0049564123688528,negative,29.0,50
927,ecfp4_bit_927,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0048958498243626,0.0193017682055734,0.0193017682055734,30,0.0193017682055734,0.0193017682055734,0.0048958498243626,positive,30.0,50
981,ecfp4_bit_981,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0048933648614572,-0.0192919713000882,0.0192919713000882,31,-0.0192919713000882,0.0192919713000882,0.0048933648614572,negative,31.0,50
233,ecfp4_bit_233,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0048475329118062,0.0191112799593997,0.0191112799593997,32,0.0191112799593997,0.0191112799593997,0.0048475329118062,positive,32.0,50
781,ecfp4_bit_781,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0047896392025869,-0.0188830354265811,0.0188830354265811,33,-0.0188830354265811,0.0188830354265811,0.0047896392025869,negative,33.0,50
292,ecfp4_bit_292,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0047754920533893,0.0188272606368352,0.0188272606368352,34,0.0188272606368352,0.0188272606368352,0.0047754920533893,positive,34.0,50
359,ecfp4_bit_359,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0047188779093411,0.0186040607584119,0.0186040607584119,35,0.0186040607584119,0.0186040607584119,0.0047188779093411,positive,35.0,50
763,ecfp4_bit_763,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0046954376146094,-0.0185116479696599,0.0185116479696599,36,-0.0185116479696599,0.0185116479696599,0.0046954376146094,negative,36.0,50
698,ecfp4_bit_698,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0046922672664927,-0.0184991489497398,0.0184991489497398,37,-0.0184991489497398,0.0184991489497398,0.0046922672664927,negative,37.0,50
919,ecfp4_bit_919,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0046632388403261,-0.0183847050894622,0.0183847050894622,38,-0.0183847050894622,0.0183847050894622,0.0046632388403261,negative,38.0,50
924,ecfp4_bit_924,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0043144459749699,-0.0170095977474515,0.0170095977474515,39,-0.0170095977474515,0.0170095977474515,0.0043144459749699,negative,39.0,50
147,ecfp4_bit_147,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0042905438321093,-0.0169153641337452,0.0169153641337452,40,-0.0169153641337452,0.0169153641337452,0.0042905438321093,negative,40.0,50
307,ecfp4_bit_307,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0042560992804339,-0.0167795673310992,0.0167795673310992,41,-0.0167795673310992,0.0167795673310992,0.0042560992804339,negative,41.0,50
702,ecfp4_bit_702,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0042167031097433,-0.0166242488915768,0.0166242488915768,42,-0.0166242488915768,0.0166242488915768,0.0042167031097433,negative,42.0,50
580,ecfp4_bit_580,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0041953805596756,0.0165401852593732,0.0165401852593732,43,0.0165401852593732,0.0165401852593732,0.0041953805596756,positive,43.0,50
647,ecfp4_bit_647,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0038898750759632,-0.0153357373609093,0.0153357373609093,44,-0.0153357373609093,0.0153357373609093,0.0038898750759632,negative,44.0,50
984,ecfp4_bit_984,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0038766536954494,-0.0152836123915598,0.0152836123915598,45,-0.0152836123915598,0.0152836123915598,0.0038766536954494,negative,45.0,50
42,ecfp4_bit_42,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0038470272628134,-0.0151668109054005,0.0151668109054005,46,-0.0151668109054005,0.0151668109054005,0.0038470272628134,negative,46.0,50
237,ecfp4_bit_237,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.0037803746931221,0.0149040347793671,0.0149040347793671,47,0.0149040347793671,0.0149040347793671,0.0037803746931221,positive,47.0,50
509,ecfp4_bit_509,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.003703555501133,0.0146011769935475,0.0146011769935475,48,0.0146011769935475,0.0146011769935475,0.003703555501133,positive,48.0,50
25,ecfp4_bit_25,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.003703555501133,0.0146011769935475,0.0146011769935475,49,0.0146011769935475,0.0146011769935475,0.003703555501133,positive,49.0,50
202,ecfp4_bit_202,,,,,,SVM linear,svm,ecfp4,Random shuffle,2,0.39735428955582996,0.8565070690368202,0.8252,0.7522,0.003703555501133,0.0146011769935475,0.0146011769935475,50,0.0146011769935475,0.0146011769935475,0.003703555501133,positive,50.0,50
831,ecfp4_bit_831,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0109381863839319,-0.0642857586837661,0.0642857586837661,1,-0.0642857586837661,0.0642857586837661,0.0109381863839319,negative,1.0,50
806,ecfp4_bit_806,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0108454820968768,0.063740918321992,0.063740918321992,2,0.063740918321992,0.063740918321992,0.0108454820968768,positive,2.0,50
267,ecfp4_bit_267,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0103618747327395,-0.0608986677680709,0.0608986677680709,3,-0.0608986677680709,0.0608986677680709,0.0103618747327395,negative,3.0,50
184,ecfp4_bit_184,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0100043376446931,0.0587973557081109,0.0587973557081109,4,0.0587973557081109,0.0587973557081109,0.0100043376446931,positive,4.0,50
855,ecfp4_bit_855,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0096341460793572,0.056621670928145,0.056621670928145,5,0.056621670928145,0.056621670928145,0.0096341460793572,positive,5.0,50
346,ecfp4_bit_346,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0091412682865144,0.0537249363380465,0.0537249363380465,6,0.0537249363380465,0.0537249363380465,0.0091412682865144,positive,6.0,50
619,ecfp4_bit_619,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0091350880007108,0.0536886136472616,0.0536886136472616,7,0.0536886136472616,0.0536886136472616,0.0091350880007108,positive,7.0,50
970,ecfp4_bit_970,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0090315682134993,0.053080208576614,0.053080208576614,8,0.053080208576614,0.053080208576614,0.0090315682134993,positive,8.0,50
440,ecfp4_bit_440,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0089342287120914,0.0525081261967513,0.0525081261967513,9,0.0525081261967513,0.0525081261967513,0.0089342287120914,positive,9.0,50
253,ecfp4_bit_253,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0088368892106836,0.0519360438168886,0.0519360438168886,10,0.0519360438168886,0.0519360438168886,0.0088368892106836,positive,10.0,50
319,ecfp4_bit_319,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0082590324880403,0.0485398722284973,0.0485398722284973,11,0.0485398722284973,0.0485398722284973,0.0082590324880403,positive,11.0,50
15,ecfp4_bit_15,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0079725686867361,0.0468562711125639,0.0468562711125639,12,0.0468562711125639,0.0468562711125639,0.0079725686867361,positive,12.0,50
698,ecfp4_bit_698,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0078279575532342,0.0460063645462482,0.0460063645462482,13,0.0460063645462482,0.0460063645462482,0.0078279575532342,positive,13.0,50
80,ecfp4_bit_80,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0074772263338759,0.0439450518442032,0.0439450518442032,14,0.0439450518442032,0.0439450518442032,0.0074772263338759,positive,14.0,50
43,ecfp4_bit_43,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0073103586171768,0.0429643391930101,0.0429643391930101,15,0.0429643391930101,0.0429643391930101,0.0073103586171768,positive,15.0,50
716,ecfp4_bit_716,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0072779121167075,-0.0427736450663892,0.0427736450663892,16,-0.0427736450663892,0.0427736450663892,0.0072779121167075,negative,16.0,50
773,ecfp4_bit_773,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0071805726152997,-0.0422015626865265,0.0422015626865265,17,-0.0422015626865265,0.0422015626865265,0.0071805726152997,negative,17.0,50
305,ecfp4_bit_305,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0071505906748478,0.0420253532381678,0.0420253532381678,18,0.0420253532381678,0.0420253532381678,0.0071505906748478,positive,18.0,50
136,ecfp4_bit_136,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0070368809703643,-0.0413570601257771,0.0413570601257771,19,-0.0413570601257771,0.0413570601257771,0.0070368809703643,negative,19.0,50
961,ecfp4_bit_961,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0069271808973491,0.0407123323643442,0.0407123323643442,20,0.0407123323643442,0.0407123323643442,0.0069271808973491,positive,20.0,50
593,ecfp4_bit_593,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0069271808973491,0.0407123323643442,0.0407123323643442,21,0.0407123323643442,0.0407123323643442,0.0069271808973491,positive,21.0,50
904,ecfp4_bit_904,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0067355920374353,0.0395863289500112,0.0395863289500112,22,0.0395863289500112,0.0395863289500112,0.0067355920374353,positive,22.0,50
361,ecfp4_bit_361,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0066907849653587,0.0393229894418205,0.0393229894418205,23,0.0393229894418205,0.0393229894418205,0.0066907849653587,positive,23.0,50
388,ecfp4_bit_388,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.006628982107322,0.0389597625339711,0.0389597625339711,24,0.0389597625339711,0.0389597625339711,0.006628982107322,positive,24.0,50
228,ecfp4_bit_228,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0065254623201105,0.0383513574633235,0.0383513574633235,25,0.0383513574633235,0.0383513574633235,0.0065254623201105,positive,25.0,50
527,ecfp4_bit_527,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0064945608910921,0.0381697440093989,0.0381697440093989,26,0.0381697440093989,0.0381697440093989,0.0064945608910921,positive,26.0,50
1009,ecfp4_bit_1009,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0064877550224041,0.0381297446514837,0.0381297446514837,27,0.0381297446514837,0.0381297446514837,0.0064877550224041,positive,27.0,50
118,ecfp4_bit_118,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0064080368898407,-0.0376612263384098,0.0376612263384098,28,-0.0376612263384098,0.0376612263384098,0.0064080368898407,negative,28.0,50
73,ecfp4_bit_73,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0064018566040371,-0.0376249036476249,0.0376249036476249,29,-0.0376249036476249,0.0376249036476249,0.0064018566040371,negative,29.0,50
703,ecfp4_bit_703,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0062328182330026,0.0366314336566052,0.0366314336566052,30,0.0366314336566052,0.0366314336566052,0.0062328182330026,positive,30.0,50
700,ecfp4_bit_700,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0061160183856172,-0.0359449791988217,0.0359449791988217,31,-0.0359449791988217,0.0359449791988217,0.0061160183856172,negative,31.0,50
486,ecfp4_bit_486,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0058440858102557,0.0343467808042846,0.0343467808042846,32,0.0343467808042846,0.0343467808042846,0.0058440858102557,positive,32.0,50
311,ecfp4_bit_311,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0058063785125493,0.0341251679924448,0.0341251679924448,33,0.0341251679924448,0.0341251679924448,0.0058063785125493,positive,33.0,50
213,ecfp4_bit_213,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0057090390111415,0.0335530856125821,0.0335530856125821,34,0.0335530856125821,0.0335530856125821,0.0057090390111415,positive,34.0,50
817,ecfp4_bit_817,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0057090390111415,0.0335530856125821,0.0335530856125821,35,0.0335530856125821,0.0335530856125821,0.0057090390111415,positive,35.0,50
697,ecfp4_bit_697,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0057090390111415,0.0335530856125821,0.0335530856125821,36,0.0335530856125821,0.0335530856125821,0.0057090390111415,positive,36.0,50
197,ecfp4_bit_197,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0056154152355198,0.033002841245242,0.033002841245242,37,0.033002841245242,0.033002841245242,0.0056154152355198,positive,37.0,50
940,ecfp4_bit_940,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0055838882236171,-0.0328175511241872,0.0328175511241872,38,-0.0328175511241872,0.0328175511241872,0.0055838882236171,negative,38.0,50
788,ecfp4_bit_788,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0055752297182692,-0.0327666634755566,0.0327666634755566,39,-0.0327666634755566,0.0327666634755566,0.0055752297182692,negative,39.0,50
958,ecfp4_bit_958,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0054618412385214,-0.0321002582607682,0.0321002582607682,40,-0.0321002582607682,0.0321002582607682,0.0054618412385214,negative,40.0,50
875,ecfp4_bit_875,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0053434826601583,0.0314046428507049,0.0314046428507049,41,0.0314046428507049,0.0314046428507049,0.0053434826601583,positive,41.0,50
288,ecfp4_bit_288,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0052671622357058,-0.0309560935010428,0.0309560935010428,42,-0.0309560935010428,0.0309560935010428,0.0052671622357058,negative,42.0,50
932,ecfp4_bit_932,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0052161612182987,0.0306563510224837,0.0306563510224837,43,0.0306563510224837,0.0306563510224837,0.0052161612182987,positive,43.0,50
491,ecfp4_bit_491,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0051488036573427,-0.0302604780909796,0.0302604780909796,44,-0.0302604780909796,0.0302604780909796,0.0051488036573427,negative,44.0,50
947,ecfp4_bit_947,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.005142623371539,-0.0302241554001947,0.0302241554001947,45,-0.0302241554001947,0.0302241554001947,0.005142623371539,negative,45.0,50
1,ecfp4_bit_1,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0050468289415821,0.0296611536930282,0.0296611536930282,46,0.0296611536930282,0.0296611536930282,0.0050468289415821,positive,46.0,50
511,ecfp4_bit_511,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0050174725840147,-0.0294886209118,0.0294886209118,47,-0.0294886209118,0.0294886209118,0.0050174725840147,negative,47.0,50
300,ecfp4_bit_300,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0048830513677848,0.0286986023872275,0.0286986023872275,48,0.0286986023872275,0.0286986023872275,0.0048830513677848,positive,48.0,50
708,ecfp4_bit_708,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0048691320651997,-0.028616796053378,0.028616796053378,49,-0.028616796053378,0.028616796053378,0.0048691320651997,negative,49.0,50
140,ecfp4_bit_140,,,,,,SVM linear,svm,ecfp4,Random shuffle,3,0.9681770078325985,0.984762728938652,0.9822,0.6829,0.0047819961405908,0.0281046819948422,0.0281046819948422,50,0.0281046819948422,0.0281046819948422,0.0047819961405908,positive,50.0,50
28,maccs_bit_28,,,,,,SVM linear,svm,maccs,OOD holdout,1,0.8364241686558698,0.8740843193481004,0.9394,0.8285,0.0232857450617497,-0.7390777527198724,0.7390777527198724,1,-0.7390777527198724,0.7390777527198724,0.0232857450617497,negative,1.0,50
65,maccs_bit_65,,,,,,SVM linear,svm,maccs,OOD holdout,1,0.8364241686558698,0.8740843193481004,0.9394,0.8285,0.0212815591745026,0.6754659078915678,0.6754659078915678,2,0.6754659078915678,0.6754659078915678,0.0212815591745026,positive,2.0,50
117,maccs_bit_117,,,,,,SVM linear,svm,maccs,OOD holdout,1,0.8364241686558698,0.8740843193481004,0.9394,0.8285,0.0206394987098517,0.6550872339832992,0.6550872339832992,3,0.6550872339832992,0.6550872339832992,0.0206394987098517,positive,3.0,50
17,maccs_bit_17,,,,,,SVM linear,svm,maccs,OOD holdout,1,0.8364241686558698,0.8740843193481004,0.9394,0.8285,0.019965371290952,0.6336907711908923,0.6336907711908923,4,0.6336907711908923,0.6336907711908923,0.019965371290952,positive,4.0,50
45,maccs_bit_45,,,,,,SVM linear,svm,maccs,OOD holdout,1,0.8364241686558698,0.8740843193481004,0.9394,0.8285,0.0189392216571463,0.601121301616427,0.601121301616427,5,0.601121301616427,0.601121301616427,0.0189392216571463,positive,5.0,50
103,maccs_bit_103,,,,,,SVM linear,svm,maccs,OOD holdout,1,0.8364241686558698,0.8740843193481004,0.9394,0.8285,0.0187740932689181,-0.5958802102208817,0.5958802102208817,6,-0.5958802102208817,0.5958802102208817,0.0187740932689181,negative,6.0,50
77,maccs_bit_77,,,,,,SVM linear,svm,maccs,OOD holdout,1,0.8364241686558698,0.8740843193481004,0.9394,0.8285,0.0187014623773021,0.593574942512625,0.593574942512625,7,0.593574942512625,0.593574942512625,0.0187014623773021,positive,7.0,50
148,maccs_bit_148,,,,,,SVM linear,svm,maccs,OOD holdout,1,0.8364241686558698,0.8740843193481004,0.9394,0.8285,0.0185676828888419,0.5893288493157345,0.5893288493157345,8,0.5893288493157345,0.5893288493157345,0.0185676828888419,positive,8.0,50
145,maccs_bit_145,,,,,,SVM linear,svm,maccs,OOD holdout,1,0.8364241686558698,0.8740843193481004,0.9394,0.8285,0.0176789873520456,0.5611221031521122,0.5611221031521122,9,0.5611221031521122,0.5611221031521122,0.0176789873520456,positive,9.0,50
89,maccs_bit_89,,,,,,SVM linear,svm,maccs,OOD holdout,1,0.8364241686558698,0.8740843193481004,0.9394,0.8285,0.0170334931486081,-0.5406344441141393,0.5406344441141393,10,-0.5406344441141393,0.5406344441141393,0.0170334931486081,negative,10.0,50
92,maccs_bit_92,,,,,,SVM linear,svm,maccs,OOD holdout,1,0.8364241686558698,0.8740843193481004,0.9394,0.8285,0.016816133175523,-0.5337355486734765,0.5337355486734765,11,-0.5337355486734765,0.5337355486734765,0.016816133175523,negative,11.0,50
136,maccs_bit_136,,,,,,SVM linear,svm,maccs,OOD holdout,1,0.8364241686558698,0.8740843193481004,0.9394,0.8285,0.0164764887367332,0.5229554062353058,0.5229554062353058,12,0.5229554062353058,0.5229554062353058,0.0164764887367332,positive,12.0,50
152,maccs_bit_152,,,,,,SVM linear,svm,maccs,OOD holdout,1,0.8364241686558698,0.8740843193481004,0.9394,0.8285,0.0160960867545374,-0.5108816400154175,0.5108816400154175,13,-0.5108816400154175,0.5108816400154175,0.0160960867545374,negative,13.0,50
151,maccs_bit_151,,,,,,SVM linear,svm,maccs,OOD holdout,1,0.8364241686558698,0.8740843193481004,0.9394,0.8285,0.0156247657184901,0.4959221490819027,0.4959221490819027,14,0.4959221490819027,0.4959221490819027,0.0156247657184901,positive,14.0,50
120,maccs_bit_120,,,,,,SVM linear,svm,maccs,OOD holdout,1,0.8364241686558698,0.8740843193481004,0.9394,0.8285,0.0155588308623508,0.4938294101477539,0.4938294101477539,15,0.4938294101477539,0.4938294101477539,0.0155588308623508,positive,15.0,50
101,maccs_bit_101,,,,,,SVM linear,svm,maccs,OOD holdout,1,0.8364241686558698,0.8740843193481004,0.9394,0.8285,0.0155381873885948,-0.49317419674782,0.49317419674782,16,-0.49317419674782,0.49317419674782,0.0155381873885948,negative,16.0,50
